id,cluster
766192484,0
766192485,0
766192486,2
766192487,1
766192488,0
766192489,1
766192490,0
766192491,0
766192492,0
766192493,0
766192494,0
766192495,0
766192496,1
766192497,0
766192498,0
766192499,1
766192500,0
766192501,0
766192502,2
766192503,0
766192504,3
766192505,1
766192506,0
766192507,1
766192508,3
766192509,0
766192510,1
766192511,0
766192512,0
766192513,0
766192514,0
766192515,0
766192516,0
766192517,0
766192518,0
766192519,0
766192520,0
766192521,1
766192522,3
766192523,1
766192524,0
766192525,1
766192526,0
766192527,0
766192528,0
766192529,3
766192530,3
766192531,0
766192532,0
766192533,0
766192534,0
766192535,0
766192536,0
766192537,0
766192538,1
766192539,0
766192540,1
766192541,0
766192542,0
766192543,0
766192544,1
766192545,0
766192546,0
766192547,0
766192548,3
766192549,0
766192550,0
766192551,0
766192552,3
766192553,0
766192554,0
766192555,1
766192556,0
766192557,0
766192558,1
766192559,0
766192560,0
766192561,0
766192562,3
766192563,0
766192564,1
766192565,1
766192566,0
766192567,0
766192568,1
766192569,0
766192570,0
766192571,0
766192572,0
766192573,1
766192574,0
766192575,0
766192576,0
766192577,0
766192578,0
766192579,1
766192580,3
766192581,0
766192582,0
766192583,0
766192585,0
766192586,3
766192587,2
766192588,0
766192589,0
766192590,1
766192591,0
766192592,0
766192593,0
766192594,0
766192595,3
766192596,0
766192597,0
766192598,3
766192599,0
766192600,2
766192601,1
766192602,0
766192603,3
766192604,0
766192605,3
766192606,1
766192607,0
766192608,1
766192609,0
766192610,1
766192611,0
766192612,0
766192613,0
766192614,0
766192615,3
766192616,0
766192617,0
766192618,0
766192619,2
766192620,0
766192621,1
766192622,1
766192623,0
766192624,0
766192625,0
766192626,3
766192627,3
766192628,3
766192629,0
766192630,0
766192631,2
766192632,0
766192633,1
766192634,0
766192635,0
766192636,0
766192637,0
766192638,0
766192639,0
766192640,0
766192641,3
766192642,0
766192643,0
766192644,0
766192645,0
766192646,1
766192647,0
766192648,0
766192649,0
766192650,0
766192651,1
766192652,0
766192653,3
766192654,0
766192655,0
766192656,0
766192657,0
766192658,1
766192659,1
766192660,2
766192661,0
766192662,3
766192663,0
766192664,2
766192665,1
766192666,3
766192667,1
766192668,0
766192669,0
766192670,0
766192671,3
766192672,1
766192673,0
766192674,0
766192675,1
766192676,0
766192677,0
766192678,0
766192679,0
766192680,3
766192681,0
766192682,1
766192683,0
766192684,3
766192685,0
766192686,0
766192687,0
766192688,1
766192689,0
766192690,0
766192691,0
766192692,0
766192693,0
766192694,0
766192695,1
766192696,2
766192697,0
766192698,0
766192699,0
766192700,0
766192701,2
766192702,0
766192703,0
766192704,0
766192705,0
766192706,0
766192707,0
766192708,0
766192709,0
766192710,1
766192711,3
766192712,3
766192713,1
766192714,1
766192715,1
766192716,0
766192717,0
766192718,0
766192719,1
766192720,3
766192721,0
766192722,0
766192723,0
766192724,0
766192725,0
766192726,0
766192727,0
766192728,3
766192729,1
766192730,0
766192731,1
766192732,3
766192733,0
766192734,0
766192735,0
766192736,0
766192737,1
766192738,3
766192739,0
766192740,0
766192741,0
766192742,1
766192743,0
766192744,0
766192745,0
766192746,0
766192747,1
766192748,0
766192749,0
766192750,1
766192751,0
766192752,0
766192753,0
766192754,0
766192755,0
766192756,0
766192757,0
766192758,0
766192759,0
766192760,3
766192761,0
766192762,0
766192763,0
766192764,0
766192765,0
766192766,0
766192767,0
766192768,0
766192769,1
766192770,0
766192771,1
766192772,0
766192773,0
766192774,0
766192775,1
766192776,1
766192777,0
766192778,0
766192779,1
766192780,0
766192781,1
766192782,0
766192783,0
766192784,0
766192785,0
766192786,3
766192787,0
766192788,0
766192789,1
766192790,0
766192791,0
766192792,0
766192793,0
766192794,0
766192795,1
766192796,0
766192797,0
766192798,0
766192799,1
766192800,0
766192801,0
766192802,0
766192803,3
766192804,3
766192805,0
766192806,0
766192807,0
766192808,0
766192809,0
766192810,1
766192811,1
766192812,0
766192813,1
766192814,0
766192815,0
766192816,3
766192817,1
766192818,0
766192819,0
766192820,0
766192821,0
766192822,0
766192823,0
766192824,0
766192825,0
766192826,1
766192827,0
766192828,1
766192829,1
766192830,2
766192831,0
766192832,1
766192833,0
766192834,0
766192835,1
766192836,1
766192837,0
766192838,1
766192839,0
766192840,1
766192841,3
766192842,3
766192843,0
766192844,0
766192845,0
766192846,1
766192847,0
766192848,3
766192849,1
766192850,3
766192851,0
766192852,3
766192853,0
766192854,3
766192855,0
766192856,2
766192857,0
766192858,0
766192859,1
766192860,0
766192861,0
766192862,3
766192863,0
766192864,0
766192865,0
766192866,0
766192867,0
766192868,1
766192869,0
766192870,0
766192871,0
766192872,3
766192873,0
766192874,1
766192875,1
766192876,0
766192877,1
766192878,0
766192879,0
766192880,0
766192881,0
766192882,0
766192883,3
766192884,0
766192885,1
766192886,1
766192887,0
766192888,0
766192889,0
766192890,0
766192891,0
766192892,2
766192893,0
766192894,0
766192895,1
766192896,0
766192897,0
766192898,0
766192899,0
766192900,3
766192901,0
766192902,0
766192903,0
766192904,0
766192905,1
766192906,3
766192907,0
766192908,0
766192909,3
766192910,0
766192911,0
766192912,3
766192913,0
766192914,0
766192915,1
766192916,0
766192917,0
766192918,0
766192919,0
766192920,0
766192921,0
766192922,1
766192923,0
766192924,0
766192925,3
766192926,0
766192927,0
766192928,0
766192929,0
766192930,1
766192931,0
766192932,1
766192933,1
766192934,0
766192935,3
766192936,0
766192937,3
766192938,1
766192939,0
766192940,0
766192941,3
766192942,0
766192943,0
766192944,0
766192945,0
766192946,0
766192947,3
766192948,0
766192949,0
766192950,0
766192951,1
766192952,1
766192953,3
766192954,1
766192955,1
766192956,0
766192957,1
766192958,0
766192959,1
766192960,0
766192961,1
766192962,0
766192963,0
766192964,0
766192965,0
766192966,1
766192967,3
766192968,0
766192969,1
766192970,1
766192971,0
766192972,0
766192973,1
766192974,0
766192975,0
766192976,0
766192977,1
766192978,0
766192979,1
766192980,0
766192981,0
766192982,0
766192983,0
766192984,0
766192985,0
766192986,0
766192987,0
766192988,3
766192989,0
766192990,0
766192991,1
766192992,1
766192993,0
766192994,0
766192995,0
766192996,3
766192997,0
766192998,0
766192999,0
766193000,3
766193001,0
766193002,3
766193003,0
766193004,3
766193005,0
766193006,0
766193007,0
766193008,0
766193009,0
766193010,0
766193011,0
766193012,3
766193013,0
766193014,0
766193015,0
766193016,0
766193017,0
766193018,0
766193019,0
766193020,0
766193021,0
766193022,1
766193023,0
766193024,3
766193025,0
766193026,2
766193027,3
766193028,2
766193029,1
766193030,0
766193031,1
766193032,0
766193033,1
766193034,3
766193035,3
766193036,1
766193037,1
766193038,2
766193039,2
766193040,3
766193041,0
766193042,0
766193043,0
766193044,0
766193045,0
766193046,0
766193047,0
766193048,0
766193049,2
766193050,1
766193051,0
766193052,0
766193053,1
766193054,0
766193055,0
766193056,1
766193057,1
766193058,3
766193059,0
766193060,1
766193061,0
766193062,0
766193063,0
766193064,0
766193065,3
766193066,0
766193067,0
766193068,1
766193069,3
766193070,0
766193071,1
766193072,1
766193073,1
766193074,0
766193075,3
766193076,1
766193077,0
766193078,0
766193079,1
766193080,3
766193081,0
766193082,0
766193083,0
766193084,1
766193085,0
766193086,0
766193087,0
766193088,1
766193089,0
766193090,0
766193091,0
766193092,0
766193093,0
766193094,0
766193095,0
766193096,3
766193097,0
766193098,0
766193099,0
766193100,0
766193101,0
766193102,1
766193103,0
766193104,0
766193105,0
766193106,0
766193107,1
766193108,0
766193109,0
766193110,0
766193111,1
766193112,1
766193113,0
766193114,0
766193115,1
766193116,0
766193117,0
766193118,3
766193119,0
766193120,0
766193121,1
766193122,0
766193123,0
766193124,3
766193125,0
766193126,3
766193127,3
766193128,2
766193129,1
766193130,0
766193131,3
766193132,1
766193133,1
766193134,0
766193135,0
766193136,0
766193137,0
766193138,0
766193139,0
766193140,0
766193141,3
766193142,0
766193143,0
766193144,0
766193145,1
766193146,0
766193147,1
766193148,2
766193149,3
766193150,0
766193151,1
766193152,0
766193153,1
766193154,0
766193155,0
766193156,0
766193157,1
766193158,0
766193159,0
766193160,0
766193161,0
766193162,0
766193163,0
766193164,0
766193165,0
766193166,3
766193167,0
766193168,0
766193169,1
766193170,0
766193171,0
766193172,0
766193173,0
766193174,0
766193175,1
766193176,0
766193177,0
766193178,3
766193179,0
766193180,2
766193181,3
766193182,2
766193183,0
766193184,3
766193185,0
766193186,1
766193187,0
766193188,0
766193189,0
766193190,0
766193191,3
766193192,1
766193193,0
766193194,0
766193195,0
766193196,0
766193197,0
766193198,0
766193199,0
766193200,3
766193201,0
766193202,1
766193203,0
766193204,0
766193205,0
766193206,0
766193207,0
766193208,0
766193209,0
766193210,0
766193211,0
766193212,0
766193213,0
766193214,0
766193215,1
766193216,0
766193217,1
766193218,0
766193219,0
766193220,0
766193221,0
766193222,0
766193223,1
766193224,0
766193225,0
766193226,0
766193227,3
766193228,1
766193229,0
766193230,0
766193231,0
766193232,0
766193233,0
766193234,0
766193235,0
766193236,0
766193237,1
766193238,0
766193239,3
766193240,0
766193241,0
766193242,0
766193243,3
766193244,0
766193245,1
766193246,1
766193247,3
766193248,0
766193249,0
766193250,0
766193251,1
766193252,0
766193253,3
766193254,0
766193255,2
766193256,0
766193257,1
766193258,1
766193259,0
766193260,0
766193261,1
766193262,0
766193263,0
766193264,1
766193265,0
766193266,0
766193267,0
766193268,1
766193269,0
766193270,0
766193271,1
766193272,3
766193273,0
766193274,0
766193275,3
766193276,0
766193277,1
766193278,0
766193279,0
766193280,1
766193281,0
766193282,0
766193283,0
766193284,1
766193285,1
766193286,2
766193287,0
766193288,0
766193289,0
766193290,3
766193291,1
766193292,0
766193293,0
766193294,0
766193295,1
766193296,0
766193297,0
766193298,1
766193299,0
766193300,0
766193301,3
766193302,0
766193303,0
766193304,0
766193305,2
766193306,0
766193307,0
766193308,0
766193309,0
766193310,3
766193311,1
766193312,0
766193313,1
766193314,0
766193315,2
766193316,0
766193317,3
766193318,0
766193319,0
766193320,0
766193321,2
766193322,3
766193323,1
766193324,0
766193325,0
766193326,0
766193327,0
766193328,0
766193329,3
766193330,0
766193331,0
766193332,0
766193333,1
766193334,3
766193335,0
766193336,0
766193337,0
766193338,1
766193339,0
766193340,0
766193341,0
766193342,0
766193343,3
766193344,0
766193345,0
766193346,0
766193347,3
766193348,1
766193349,3
766193350,1
766193351,1
766193352,0
766193353,3
766193354,0
766193355,1
766193356,0
766193357,1
766193358,1
766193359,0
766193360,0
766193361,0
766193362,0
766193363,0
766193364,0
766193365,0
766193366,0
766193367,0
766193368,1
766193369,0
766193370,1
766193371,3
766193372,0
766193373,0
766193374,3
766193375,0
766193376,0
766193377,1
766193378,0
766193379,0
766193380,0
766193381,0
766193382,0
766193383,0
766193384,1
766193385,0
766193386,1
766193387,0
766193388,3
766193389,0
766193390,0
766193391,3
766193392,3
766193393,0
766193394,0
766193395,0
766193396,1
766193397,0
766193398,0
766193399,0
766193400,0
766193401,0
766193402,0
766193403,0
766193404,0
766193405,3
766193406,0
766193407,1
766193408,0
766193409,0
766193410,3
766193411,0
766193412,0
766193413,0
766193414,1
766193415,0
766193416,2
766193417,0
766193418,0
766193419,3
766193420,0
766193421,0
766193422,0
766193423,0
766193424,3
766193425,0
766193426,0
766193427,0
766193428,0
766193429,1
766193430,0
766193431,1
766193432,0
766193433,0
766193434,0
766193435,0
766193436,0
766193437,0
766193438,0
766193439,0
766193440,0
766193441,0
766193442,3
766193443,0
766193444,0
766193445,0
766193446,1
766193447,0
766193448,0
766193449,0
766193450,3
766193451,0
766193452,0
766193453,1
766193454,0
766193455,0
766193456,1
766193457,0
766193458,0
766193459,0
766193460,0
766193461,0
766193462,0
766193463,0
766193464,1
766193465,0
766193466,0
766193467,0
766193468,0
766193469,0
766193470,0
766193471,0
766193472,3
766193473,0
766193474,0
766193475,1
766193476,0
766193477,3
766193478,0
766193479,2
766193480,0
766193481,3
766193482,0
766193483,3
766193484,3
766193485,0
766193486,0
766193487,0
766193488,0
766193489,0
766193490,0
766193491,0
766193492,0
766193493,0
766193494,0
766193495,1
766193496,0
766193497,1
766193498,0
766193499,1
766193500,0
766193501,3
766193502,0
766193503,0
766193504,0
766193505,0
766193506,0
766193507,1
766193508,0
766193509,0
766193510,1
766193511,0
766193512,0
766193513,0
766193514,1
766193515,1
766193516,0
766193517,0
766193518,0
766193519,0
766193520,0
766193521,3
766193522,3
766193523,1
766193524,0
766193525,0
766193526,2
766193527,0
766193528,1
766193529,0
766193530,0
766193531,0
766193532,0
766193533,0
766193534,0
766193535,1
766193536,3
766193537,0
766193538,0
766193539,0
766193540,0
766193541,3
766193542,1
766193543,1
766193544,0
766193545,0
766193546,0
766193547,0
766193548,1
766193549,1
766193550,0
766193551,1
766193552,0
766193553,0
766193554,0
766193555,0
766193556,3
766193557,0
766193558,1
766193559,2
766193560,0
766193561,0
766193562,0
766193563,2
766193564,0
766193565,0
766193566,0
766193567,0
766193568,1
766193569,0
766193570,0
766193571,0
766193572,0
766193573,1
766193574,1
766193575,3
766193576,0
766193577,2
766193578,0
766193579,0
766193580,0
766193581,0
766193582,0
766193583,0
766193584,0
766193585,0
766193586,0
766193587,0
766193588,0
766193589,0
766193590,3
766193591,1
766193592,3
766193593,0
766193594,0
766193595,1
766193596,0
766193597,0
766193598,0
766193599,1
766193600,3
766193601,3
766193602,1
766193603,0
766193604,0
766193605,0
766193606,1
766193607,0
766193608,0
766193609,0
766193610,0
766193611,1
766193612,0
766193613,1
766193614,0
766193615,0
766193616,1
766193617,0
766193618,0
766193619,0
766193620,0
766193621,0
766193622,0
766193623,3
766193624,3
766193625,0
766193626,1
766193627,0
766193628,0
766193629,0
766193630,0
766193631,0
766193632,0
766193633,0
766193634,0
766193635,0
766193636,1
766193637,0
766193638,0
766193639,1
766193640,3
766193641,1
766193642,0
766193643,0
766193644,3
766193645,1
766193646,1
766193647,1
766193648,0
766193649,1
766193650,2
766193651,0
766193652,0
766193653,0
766193654,1
766193655,1
766193656,1
766193657,0
766193658,1
766193659,1
766193660,3
766193661,0
766193662,0
766193663,0
766193664,0
766193665,1
766193666,0
766193667,0
766193668,0
766193669,0
766193670,1
766193671,3
766193672,0
766193673,0
766193674,0
766193675,0
766193676,1
766193677,3
766193678,0
766193679,0
766193680,0
766193681,0
766193682,1
766193683,1
766193684,1
766193685,0
766193686,0
766193687,0
766193688,0
766193689,0
766193690,0
766193691,0
766193692,1
766193693,0
766193694,0
766193695,3
766193696,0
766193697,0
766193698,0
766193699,0
766193700,0
766193701,0
766193702,0
766193703,0
766193704,1
766193705,0
766193706,0
766193707,3
766193708,0
766193709,1
766193710,0
766193711,2
766193712,0
766193713,0
766193714,0
766193715,0
766193716,0
766193717,0
766193718,1
766193719,0
766193720,3
766193721,0
766193722,0
766193723,1
766193724,0
766193725,0
766193726,0
766193727,1
766193728,1
766193729,0
766193730,0
766193731,0
766193732,0
766193733,0
766193734,3
766193735,0
766193736,0
766193737,3
766193738,0
766193739,0
766193740,0
766193741,3
766193742,0
766193743,0
766193744,0
766193745,0
766193746,0
766193747,0
766193748,0
766193749,0
766193750,0
766193751,1
766193752,0
766193753,3
766193754,0
766193755,0
766193756,0
766193757,0
766193758,0
766193759,0
766193760,0
766193761,1
766193762,2
766193763,0
766193764,0
766193765,0
766193766,0
766193767,1
766193768,0
766193769,0
766193770,3
766193771,0
766193772,3
766193773,0
766193774,0
766193775,1
766193776,0
766193777,0
766193778,0
766193779,0
766193780,0
766193781,0
766193782,0
766193783,0
766193784,1
766193785,0
766193786,0
766193787,0
766193788,3
766193789,0
766193790,3
766193791,0
766193792,0
766193793,0
766193794,0
766193795,0
766193796,0
766193797,3
766193798,0
766193799,0
766193800,0
766193801,0
766193802,0
766193803,0
766193804,3
766193805,0
766193806,0
766193807,0
766193808,0
766193809,1
766193810,1
766193811,1
766193812,0
766193813,0
766193814,3
766193815,1
766193816,0
766193817,0
766193818,1
766193819,0
766193820,0
766193821,0
766193822,0
766193823,0
766193824,1
766193825,0
766193826,0
766193827,0
766193828,0
766193829,0
766193830,1
766193831,0
766193832,0
766193833,0
766193834,0
766193835,0
766193836,0
766193837,3
766193838,0
766193839,0
766193840,3
766193841,1
766193842,0
766193843,0
766193844,0
766193845,1
766193846,1
766193847,0
766193848,3
766193849,0
766193850,0
766193851,0
766193852,0
766193853,0
766193854,0
766193855,1
766193856,3
766193857,1
766193858,1
766193859,0
766193860,0
766193861,0
766193862,1
766193863,0
766193864,0
766193865,0
766193866,0
766193867,1
766193868,1
766193869,0
766193870,0
766193871,1
766193872,0
766193873,1
766193874,0
766193875,1
766193876,0
766193877,1
766193878,1
766193879,0
766193880,3
766193881,0
766193882,1
766193883,3
766193884,0
766193885,0
766193886,0
766193887,0
766193888,0
766193889,0
766193890,1
766193891,0
766193892,2
766193893,0
766193894,0
766193895,1
766193896,0
766193897,2
766193898,0
766193899,0
766193900,0
766193901,0
766193902,0
766193903,1
766193904,1
766193905,1
766193906,0
766193907,0
766193908,0
766193909,0
766193910,0
766193911,0
766193912,0
766193913,0
766193914,1
766193915,0
766193916,0
766193917,3
766193918,0
766193919,0
766193920,0
766193921,1
766193922,3
766193923,0
766193924,1
766193925,3
766193926,1
766193927,0
766193928,0
766193929,3
766193930,1
766193931,2
766193932,3
766193933,0
766193934,0
766193935,0
766193936,0
766193937,3
766193938,1
766193939,0
766193940,1
766193941,0
766193942,1
766193943,0
766193944,0
766193945,0
766193946,0
766193947,1
766193948,3
766193949,1
766193950,1
766193951,1
766193952,1
766193953,1
766193954,3
766193955,1
766193956,0
766193957,0
766193958,0
766193959,0
766193960,0
766193961,3
766193962,1
766193963,0
766193964,0
766193965,0
766193966,0
766193967,1
766193968,0
766193969,0
766193970,0
766193971,0
766193972,0
766193973,3
766193974,0
766193975,0
766193976,3
766193977,0
766193978,0
766193979,2
766193980,0
766193981,0
766193982,1
766193983,0
766193984,1
766193985,0
766193986,1
766193987,0
766193988,1
766193989,0
766193990,2
766193991,0
766193992,0
766193993,0
766193994,0
766193995,0
766193996,0
766193997,0
766193998,0
766193999,0
766194000,0
766194001,1
766194002,0
766194003,3
766194004,0
766194005,3
766194006,0
766194007,0
766194008,0
766194009,0
766194010,3
766194011,0
766194012,0
766194013,0
766194014,0
766194015,0
766194016,0
766194017,0
766194018,0
766194019,0
766194020,0
766194021,2
766194022,0
766194023,1
766194024,0
766194025,2
766194026,0
766194027,0
766194028,0
766194029,3
766194030,0
766194031,0
766194032,1
766194033,0
766194034,0
766194035,0
766194036,0
766194037,0
766194038,0
766194039,0
766194040,1
766194041,0
766194042,0
766194043,0
766194044,1
766194045,1
766194046,0
766194047,0
766194048,0
766194049,0
766194050,2
766194051,1
766194052,0
766194053,0
766194054,0
766194055,0
766194056,2
766194057,0
766194058,0
766194059,1
766194060,0
766194061,0
766194062,1
766194063,3
766194064,0
766194065,0
766194066,1
766194067,0
766194068,0
766194069,0
766194070,0
766194071,0
766194072,0
766194073,0
766194074,0
766194075,0
766194076,1
766194077,1
766194078,2
766194079,2
766194080,0
766194081,1
766194082,3
766194083,0
766194084,1
766194085,0
766194086,0
766194087,1
766194088,0
766194089,0
766194090,0
766194091,1
766194092,0
766194093,1
766194094,2
766194095,0
766194096,0
766194097,1
766194098,3
766194099,3
766194100,3
766194101,0
766194102,0
766194103,0
766194104,0
766194105,0
766194106,3
766194107,1
766194108,3
766194109,0
766194110,1
766194111,0
766194112,0
766194113,0
766194114,1
766194115,2
766194116,0
766194117,0
766194118,0
766194119,3
766194120,0
766194121,3
766194122,0
766194123,1
766194124,3
766194125,0
766194126,0
766194127,0
766194128,0
766194129,0
766194130,2
766194131,0
766194132,0
766194133,3
766194134,0
766194135,0
766194136,0
766194137,0
766194138,0
766194139,0
766194140,0
766194141,0
766194142,0
766194143,0
766194144,1
766194145,1
766194146,1
766194147,0
766194148,0
766194149,3
766194150,0
