id,cluster
766194151,1
766194152,0
766194153,1
766194154,1
766194155,1
766194156,0
766194157,0
766194158,0
766194159,1
766194160,0
766194161,0
766194162,3
766194163,0
766194164,1
766194165,3
766194166,1
766194167,0
766194168,0
766194169,1
766194170,0
766194171,0
766194172,0
766194173,1
766194174,3
766194175,0
766194176,0
766194177,3
766194178,0
766194179,0
766194180,0
766194181,0
766194182,0
766194183,0
766194184,0
766194185,1
766194186,0
766194187,0
766194188,1
766194189,0
766194190,1
766194191,0
766194192,0
766194193,1
766194194,0
766194195,3
766194196,0
766194197,0
766194198,0
766194199,1
766194200,0
766194201,0
766194202,1
766194203,0
766194204,0
766194205,0
766194206,0
766194207,0
766194208,0
766194209,0
766194210,0
766194211,0
766194212,0
766194213,0
766194214,0
766194215,0
766194216,3
766194217,3
766194218,0
766194219,1
766194220,0
766194221,0
766194222,0
766194223,0
766194224,0
766194225,0
766194226,3
766194227,0
766194228,3
766194229,0
766194230,1
766194231,3
766194232,1
766194233,0
766194234,0
766194235,0
766194236,1
766194237,3
766194238,1
766194239,0
766194240,0
766194241,1
766194242,0
766194243,3
766194244,0
766194245,0
766194246,0
766194247,0
766194248,0
766194249,0
766194250,0
766194251,0
766194252,0
766194253,0
766194254,0
766194255,0
766194256,0
766194257,0
766194258,0
766194259,0
766194260,0
766194261,3
766194262,1
766194263,0
766194264,2
766194265,0
766194266,0
766194267,0
766194268,0
766194269,0
766194270,0
766194271,0
766194272,1
766194273,0
766194274,1
766194275,0
766194276,0
766194277,0
766194278,0
766194279,0
766194280,0
766194281,0
766194282,3
766194283,0
766194284,0
766194285,0
766194286,1
766194287,0
766194288,3
766194289,0
766194290,3
766194291,0
766194292,0
766194293,1
766194294,3
766194295,0
766194296,0
766194297,0
766194298,0
766194299,0
766194300,0
766194301,1
766194302,0
766194303,0
766194304,3
766194305,0
766194306,0
766194307,0
766194308,0
766194309,0
766194310,0
766194311,0
766194312,0
766194313,0
766194314,3
766194315,0
766194316,0
766194317,1
766194318,0
766194319,1
766194320,0
766194321,0
766194322,0
766194323,1
766194324,0
766194325,0
766194326,0
766194327,0
766194328,1
766194329,0
766194330,0
766194331,0
766194332,0
766194333,0
766194334,1
766194335,0
766194336,1
766194337,0
766194338,3
766194339,0
766194340,2
766194341,1
766194342,0
766194343,0
766194344,0
766194345,0
766194346,3
766194347,0
766194348,3
766194349,0
766194350,0
766194351,0
766194352,0
766194353,3
766194354,1
766194355,0
766194356,0
766194357,1
766194358,3
766194359,0
766194360,0
766194361,1
766194362,3
766194363,1
766194364,3
766194365,0
766194366,0
766194367,1
766194368,3
766194369,0
766194370,0
766194371,0
766194372,0
766194373,1
766194374,1
766194375,0
766194376,3
766194377,0
766194378,0
766194379,2
766194380,0
766194381,0
766194382,3
766194383,0
766194384,0
766194386,3
766194387,0
766194388,0
766194389,0
766194390,0
766194391,3
766194392,0
766194393,0
766194394,2
766194395,0
766194396,0
766194397,0
766194398,0
766194399,1
766194400,1
766194401,3
766194402,0
766194403,1
766194404,0
766194405,1
766194406,0
766194407,3
766194408,0
766194409,0
766194410,0
766194411,0
766194412,0
766194413,0
766194414,0
766194415,0
766194416,0
766194417,3
766194418,0
766194419,0
766194420,1
766194421,0
766194422,1
766194423,0
766194424,1
766194425,0
766194426,3
766194427,0
766194428,0
766194429,0
766194430,0
766194431,0
766194432,0
766194433,1
766194434,0
766194435,1
766194436,0
766194437,0
766194438,0
766194439,0
766194440,0
766194441,0
766194442,0
766194443,0
766194444,3
766194445,0
766194446,0
766194447,1
766194448,0
766194449,0
766194450,0
766194451,0
766194452,3
766194453,0
766194454,0
766194455,0
766194456,1
766194457,0
766194458,0
766194459,0
766194460,1
766194461,1
766194462,0
766194463,0
766194464,0
766194465,1
766194466,0
766194467,2
766194468,0
766194469,1
766194470,1
766194471,0
766194472,0
766194473,0
766194474,0
766194475,0
766194476,0
766194477,3
766194478,0
766194479,1
766194480,0
766194481,0
766194482,3
766194483,0
766194484,0
766194485,0
766194486,0
766194487,1
766194488,0
766194489,1
766194490,3
766194491,0
766194492,0
766194493,0
766194494,0
766194495,1
766194496,0
766194497,1
766194498,0
766194499,0
766194500,1
766194501,0
766194502,0
766194503,0
766194504,1
766194505,0
766194506,0
766194507,0
766194508,0
766194509,1
766194510,0
766194511,1
766194512,3
766194513,1
766194514,0
766194515,0
766194516,0
766194517,1
766194518,2
766194519,0
766194520,0
766194521,0
766194522,0
766194523,0
766194524,0
766194525,0
766194526,0
766194527,3
766194528,0
766194529,0
766194530,3
766194531,0
766194532,0
766194533,1
766194534,1
766194535,0
766194536,1
766194537,1
766194538,0
766194539,0
766194540,0
766194541,0
766194542,0
766194543,0
766194544,0
766194545,0
766194546,1
766194547,1
766194548,1
766194549,3
766194550,1
766194551,0
766194552,0
766194553,0
766194554,1
766194555,0
766194556,0
766194557,0
766194558,2
766194559,0
766194560,0
766194561,0
766194562,3
766194563,0
766194564,3
766194565,0
766194566,0
766194567,3
766194568,0
766194569,0
766194570,0
766194571,0
766194572,0
766194573,1
766194574,0
766194575,2
766194576,0
766194577,0
766194578,0
766194579,0
766194580,0
766194581,0
766194582,0
766194583,3
766194584,3
766194585,0
766194586,0
766194587,0
766194588,0
766194589,3
766194590,0
766194591,0
766194592,1
766194593,0
766194594,3
766194595,0
766194596,0
766194597,0
766194598,3
766194599,0
766194600,0
766194601,1
766194602,0
766194603,3
766194604,0
766194605,0
766194606,3
766194607,1
766194608,1
766194609,3
766194610,0
766194611,0
766194612,0
766194613,1
766194614,2
766194615,1
766194616,0
766194617,3
766194618,3
766194619,0
766194620,0
766194621,0
766194622,0
766194623,0
766194624,0
766194625,0
766194626,0
766194627,0
766194628,1
766194629,0
766194630,0
766194631,1
766194632,0
766194633,0
766194634,0
766194635,0
766194636,1
766194637,0
766194638,1
766194639,0
766194640,0
766194641,0
766194642,0
766194643,0
766194644,1
766194645,0
766194646,0
766194647,0
766194648,0
766194649,1
766194650,1
766194651,0
766194652,0
766194653,1
766194654,0
766194655,0
766194656,0
766194657,0
766194658,2
766194659,0
766194660,0
766194661,0
766194662,0
766194663,1
766194664,0
766194665,0
766194666,3
766194667,3
766194668,0
766194669,1
766194670,3
766194671,0
766194672,0
766194673,0
766194674,0
766194675,0
766194676,1
766194677,0
766194678,0
766194679,0
766194680,2
766194681,1
766194682,0
766194683,3
766194684,0
766194685,0
766194686,0
766194687,0
766194688,0
766194689,0
766194690,0
766194691,0
766194692,0
766194693,0
766194694,3
766194695,0
766194696,0
766194697,0
766194698,0
766194699,1
766194700,3
766194701,3
766194702,0
766194703,0
766194704,0
766194705,1
766194706,3
766194707,0
766194708,0
766194709,3
766194710,0
766194711,0
766194712,1
766194713,0
766194714,0
766194715,0
766194716,0
766194717,0
766194718,0
766194719,0
766194720,1
766194721,1
766194722,1
766194723,0
766194724,0
766194725,0
766194726,0
766194727,0
766194728,0
766194729,0
766194730,0
766194731,0
766194732,0
766194733,0
766194734,0
766194735,0
766194736,0
766194737,0
766194738,0
766194739,3
766194740,0
766194741,1
766194742,0
766194743,0
766194744,3
766194745,1
766194746,1
766194747,0
766194748,0
766194749,0
766194750,1
766194751,3
766194752,0
766194753,0
766194754,0
766194755,0
766194756,0
766194757,1
766194758,3
766194759,0
766194760,0
766194761,0
766194762,0
766194763,0
766194764,0
766194765,0
766194766,0
766194767,0
766194768,1
766194769,3
766194770,1
766194771,3
766194772,0
766194773,0
766194774,0
766194775,1
766194776,2
766194777,0
766194778,0
766194779,1
766194780,0
766194781,0
766194782,0
766194783,0
766194784,0
766194785,0
766194786,1
766194787,1
766194788,1
766194789,3
766194790,1
766194791,1
766194792,0
766194793,0
766194794,0
766194795,0
766194796,3
766194797,0
766194798,3
766194799,0
766194800,3
766194801,0
766194802,1
766194803,0
766194804,0
766194805,0
766194806,0
766194807,1
766194808,0
766194809,0
766194810,0
766194811,3
766194812,0
766194813,0
766194814,1
766194815,1
766194816,0
766194817,0
766194818,0
766194819,3
766194820,2
766194821,3
766194822,0
766194823,0
766194824,0
766194825,0
766194826,0
766194827,0
766194828,0
766194829,0
766194830,0
766194831,0
766194832,0
766194833,0
766194834,0
766194835,0
766194836,1
766194837,3
766194838,0
766194839,1
766194840,0
766194841,0
766194842,1
766194843,0
766194844,3
766194845,0
766194846,0
766194847,2
766194848,0
766194849,0
766194850,1
766194851,0
766194852,1
766194853,3
766194854,0
766194855,3
766194856,0
766194857,0
766194858,0
766194859,0
766194860,1
766194861,1
766194862,1
766194863,3
766194864,0
766194865,3
766194866,1
766194867,3
766194868,0
766194869,3
766194870,0
766194871,1
766194872,0
766194873,0
766194874,1
766194875,3
766194876,0
766194877,1
766194878,1
766194879,1
766194880,1
766194881,0
766194882,0
766194883,0
766194884,0
766194885,0
766194886,0
766194887,0
766194888,3
766194889,0
766194890,0
766194891,1
766194892,0
766194893,1
766194894,0
766194895,1
766194896,0
766194897,3
766194898,0
766194899,3
766194900,0
766194901,0
766194902,1
766194903,1
766194904,0
766194905,1
766194906,0
766194907,0
766194908,0
766194909,0
766194910,1
766194911,0
766194912,1
766194913,0
766194914,0
766194915,1
766194916,0
766194917,0
766194918,3
766194919,0
766194920,0
766194921,0
766194922,0
766194923,1
766194924,2
766194925,0
766194926,0
766194927,0
766194928,0
766194929,0
766194930,0
766194931,0
766194932,0
766194933,0
766194934,0
766194935,0
766194936,0
766194937,1
766194938,1
766194939,0
766194940,1
766194941,0
766194942,0
766194943,0
766194944,0
766194945,1
766194946,0
766194947,3
766194948,0
766194949,0
766194950,0
766194951,0
766194952,2
766194953,1
766194954,1
766194955,1
766194956,0
766194957,0
766194958,0
766194959,0
766194960,0
766194961,0
766194962,0
766194963,0
766194964,3
766194965,0
766194966,3
766194967,0
766194968,3
766194969,3
766194970,0
766194971,3
766194972,1
766194973,0
766194974,1
766194975,1
766194976,0
766194977,3
766194978,0
766194979,3
766194980,0
766194981,0
766194982,0
766194983,0
766194984,0
766194985,1
766194986,0
766194987,2
766194988,3
766194989,1
766194990,1
766194991,2
766194992,2
766194993,1
766194994,1
766194995,1
766194996,2
766194997,2
766194998,0
766194999,1
766195000,2
766195001,1
766195002,1
766195003,2
766195004,2
766195005,1
766195006,3
766195007,3
766195008,3
766195009,0
766195010,1
766195011,1
766195012,2
766195013,2
766195014,1
766195015,2
766195016,2
766195017,2
766195018,2
766195019,2
766195020,2
766195021,2
766195022,1
766195023,2
766195024,2
766195025,1
766195026,2
766195027,1
766195028,2
766195029,1
766195030,1
766195031,2
766195032,2
766195033,3
766195034,3
766195035,3
766195036,1
766195037,1
766195038,0
766195039,1
766195040,0
766195041,0
766195042,1
766195043,1
766195044,1
766195045,2
766195046,2
766195047,2
766195048,1
766195049,0
766195050,2
766195051,2
766195052,0
766195053,0
766195054,1
766195055,1
766195056,1
766195057,2
766195058,2
766195059,1
766195060,1
766195061,1
766195062,0
766195063,3
766195064,1
766195065,3
766195066,1
766195067,0
766195068,3
766195069,0
766195070,3
766195071,1
766195072,1
766195073,2
766195074,1
766195075,1
766195076,1
766195077,0
766195078,2
766195079,2
766195080,0
766195081,1
766195082,1
766195083,2
766195084,1
766195085,2
766195086,1
766195087,2
766195088,1
766195089,1
766195090,1
766195091,2
766195092,1
766195093,0
766195094,1
766195095,1
766195096,3
766195097,2
766195098,1
766195099,1
766195100,2
766195101,1
766195102,1
766195103,1
766195104,1
766195105,1
766195106,3
766195107,1
766195108,1
766195109,2
766195110,2
766195111,1
766195112,0
766195113,1
766195114,2
766195115,1
766195116,2
766195117,1
766195118,1
766195119,3
766195120,0
766195121,1
766195122,2
766195123,1
766195124,1
766195125,2
766195126,1
766195127,1
766195128,2
766195129,1
766195130,2
766195131,1
766195132,1
766195133,2
766195134,3
766195135,3
766195136,2
766195137,2
766195138,1
766195139,2
766195140,1
766195141,3
766195142,1
766195143,3
766195144,1
766195145,2
766195146,2
766195147,1
766195148,1
766195149,2
766195150,3
766195151,2
766195152,2
766195153,1
766195154,2
766195155,1
766195156,2
766195157,1
766195158,1
766195159,3
766195160,3
766195161,2
766195162,3
766195163,1
766195164,2
766195165,2
766195166,1
766195167,2
766195168,1
766195169,1
766195170,2
766195171,2
766195172,3
766195173,2
766195174,1
766195175,2
766195176,2
766195177,2
766195178,2
766195179,1
766195180,3
766195181,2
766195182,1
766195183,1
766195184,1
766195185,1
766195186,2
766195187,3
766195188,2
766195189,1
766195190,3
766195191,1
766195192,2
766195193,2
766195194,1
766195195,2
766195196,2
766195197,1
766195198,2
766195199,2
766195200,1
766195201,2
766195202,2
766195203,2
766195204,1
766195205,1
766195206,1
766195207,2
766195208,3
766195209,2
766195210,3
766195211,2
766195212,2
766195213,2
766195214,3
766195215,1
766195216,2
766195217,2
766195218,1
766195219,2
766195220,2
766195221,2
766195222,1
766195223,2
766195224,2
766195225,2
766195226,2
766195227,2
766195228,0
766195229,1
766195230,1
766195231,2
766195232,1
766195233,3
766195234,3
766195235,2
766195236,1
766195237,1
766195238,2
766195239,1
766195240,2
766195241,2
766195242,1
766195243,2
766195244,1
766195245,2
766195246,0
766195247,3
766195248,2
766195249,1
766195250,2
766195251,2
766195252,2
766195253,3
766195254,1
766195255,2
766195256,2
766195257,2
766195258,2
766195259,2
766195260,2
766195261,0
766195262,1
766195263,0
766195264,2
766195265,1
766195266,3
766195267,2
766195268,2
766195269,0
766195270,2
766195271,0
766195272,1
766195273,2
766195274,2
766195275,2
766195276,0
766195277,0
766195278,0
766195279,2
766195280,3
766195281,2
766195282,2
766195283,3
766195284,2
766195285,1
766195286,0
766195287,2
766195288,3
766195289,1
766195290,0
766195291,0
766195292,1
766195293,2
766195294,1
766195295,2
766195296,2
766195297,1
766195298,2
766195299,1
766195300,1
766195301,2
766195302,1
766195303,2
766195304,1
766195305,0
766195306,1
766195307,0
766195308,0
766195309,0
766195310,0
766195311,2
766195312,0
766195313,0
766195314,1
766195315,1
766195316,0
766195317,1
766195318,0
766195319,2
766195320,0
766195321,1
766195322,0
766195323,0
766195324,2
766195325,1
766195326,2
766195327,2
766195328,2
766195329,2
766195330,2
766195331,1
766195332,2
766195333,2
766195334,2
766195335,1
766195336,2
766195337,1
766195338,1
766195339,3
766195340,2
766195341,1
766195342,2
766195343,1
766195344,2
766195345,2
766195346,2
766195347,3
766195348,3
766195349,1
766195350,0
766195351,2
766195352,2
766195353,2
766195354,0
766195355,2
766195356,2
766195357,2
766195358,1
766195359,1
766195360,0
766195361,1
766195362,2
766195363,2
766195364,2
766195365,2
766195366,2
766195367,0
766195368,1
766195369,3
766195370,1
766195371,2
766195372,2
766195373,0
766195374,3
766195375,2
766195376,1
766195377,2
766195378,1
766195379,2
766195380,2
766195381,2
766195382,1
766195383,2
766195384,2
766195385,2
766195386,1
766195387,2
766195388,2
766195389,3
766195390,1
766195391,1
766195392,2
766195393,3
766195394,3
766195395,0
766195396,2
766195397,2
766195398,3
766195399,0
766195400,1
766195401,1
766195402,1
766195403,1
766195404,2
766195405,1
766195406,1
766195407,2
766195408,2
766195409,1
766195410,2
766195411,3
766195412,2
766195413,0
766195414,2
766195415,1
766195416,3
766195417,3
766195418,2
766195419,2
766195420,1
766195421,3
766195422,3
766195423,1
766195424,2
766195425,3
766195426,1
766195427,2
766195428,2
766195429,0
766195430,1
766195431,2
766195432,1
766195433,2
766195434,3
766195435,2
766195436,3
766195437,2
766195438,0
766195439,3
766195440,1
766195441,1
766195442,1
766195443,2
766195444,2
766195445,1
766195446,1
766195447,1
766195448,1
766195449,3
766195450,2
766195451,0
766195452,3
766195453,1
766195454,1
766195455,3
766195456,2
766195457,2
766195458,1
766195459,0
766195460,1
766195461,1
766195462,0
766195463,1
766195464,3
766195465,3
766195466,1
766195467,2
766195468,3
766195469,3
766195470,1
766195471,1
766195472,1
766195473,3
766195474,2
766195475,3
766195476,1
766195477,0
766195478,1
766195479,0
766195480,2
766195481,0
766195482,1
766195483,3
766195484,0
766195485,1
766195486,1
766195487,0
766195488,2
766195489,0
766195490,0
766195491,3
766195492,2
766195493,1
766195494,1
766195495,0
766195496,2
766195497,0
766195498,1
766195499,1
766195500,0
766195501,2
766195502,2
766195503,2
766195504,2
766195505,1
766195506,3
766195507,2
766195508,2
766195509,3
766195510,2
766195511,2
766195512,0
766195513,2
766195514,1
766195515,2
766195516,1
766195517,2
766195518,2
766195519,1
766195520,3
766195521,2
766195522,2
766195523,2
766195524,1
766195525,2
766195526,1
766195527,1
766195528,1
766195529,2
766195530,0
766195531,3
766195532,1
766195533,1
766195534,2
766195535,0
766195536,3
766195537,3
766195538,2
766195539,1
766195540,1
766195541,0
766195542,3
766195543,1
766195544,2
766195545,1
766195546,3
766195547,2
766195548,1
766195549,1
766195550,2
766195551,0
766195552,1
766195553,2
766195554,0
766195555,1
766195556,1
766195557,1
766195558,2
766195559,0
766195560,2
766195561,2
766195562,2
766195563,3
766195564,2
766195565,2
766195566,2
766195567,1
766195568,2
766195569,3
766195570,1
766195571,1
766195572,1
766195573,2
766195574,2
766195575,2
766195576,2
766195577,1
766195578,1
766195579,3
766195580,3
766195581,1
766195582,3
766195583,3
766195584,2
766195585,2
766195586,3
766195587,2
766195588,3
766195589,2
766195590,2
766195591,2
766195592,2
766195593,1
766195594,3
766195595,2
766195596,2
766195597,2
766195598,1
766195599,1
766195600,2
766195601,1
766195602,1
766195603,1
766195604,1
766195605,2
766195606,1
766195607,1
766195608,3
766195609,1
766195610,2
766195611,1
766195612,1
766195613,1
766195614,1
766195615,3
766195616,2
766195617,2
766195618,3
766195619,1
766195620,1
766195621,2
766195622,1
766195623,1
766195624,3
766195625,2
766195626,2
766195627,2
766195628,2
766195629,2
766195630,2
766195631,3
766195632,0
766195633,2
766195634,1
766195635,2
766195636,3
766195637,2
766195638,3
766195639,1
766195640,1
766195641,1
766195642,1
766195643,1
766195644,1
766195645,1
766195646,3
766195647,3
766195648,0
766195649,2
766195650,1
766195651,3
766195652,2
766195653,2
766195654,1
766195655,2
766195656,2
766195657,1
766195658,1
766195659,1
766195660,2
766195661,2
766195662,2
766195663,2
766195664,0
766195665,1
766195666,1
766195667,2
766195668,1
766195669,1
766195670,2
766195671,2
766195672,1
766195673,2
766195674,1
766195675,1
766195676,0
766195677,2
766195678,1
766195679,2
766195680,2
766195681,1
766195682,1
766195683,2
766195684,2
766195685,1
766195686,2
766195687,3
766195688,1
766195689,2
766195690,3
766195691,1
766195692,1
766195693,1
766195694,1
766195695,2
766195696,0
766195697,1
766195698,2
766195699,1
766195700,2
766195701,1
766195702,1
766195703,2
766195704,1
766195705,3
766195706,2
766195707,2
766195708,3
766195709,2
766195710,2
766195711,1
766195712,2
766195713,2
766195714,2
766195715,2
766195716,2
766195717,2
766195718,0
766195719,1
766195720,2
766195721,3
766195722,1
766195723,1
766195724,1
766195725,1
766195726,0
766195727,1
766195728,1
766195729,0
766195730,1
766195731,1
766195732,0
766195733,0
766195734,0
766195735,0
766195736,0
766195737,0
766195738,1
766195739,0
766195740,3
766195741,2
766195742,1
766195743,0
766195744,1
766195745,0
766195746,0
766195747,1
766195748,1
766195749,3
766195750,0
766195751,1
766195752,1
766195753,0
766195754,1
766195755,0
766195756,1
766195757,0
766195758,0
766195759,0
766195760,1
766195761,0
766195762,0
766195763,0
766195764,1
766195765,2
766195766,2
766195767,1
766195768,1
766195769,1
766195770,2
766195771,1
766195772,2
766195773,2
766195774,1
766195775,3
766195776,2
766195777,3
766195778,1
766195779,2
766195780,3
766195781,2
766195782,1
766195783,1
766195784,2
766195785,3
766195786,1
766195787,2
766195788,2
766195789,1
766195790,1
766195791,3
766195792,0
766195793,2
766195794,3
766195795,3
766195796,0
766195797,0
766195798,0
766195799,1
766195800,1
766195801,1
766195802,1
766195803,2
766195804,2
766195805,2
766195806,2
766195807,3
766195808,3
766195809,2
766195810,1
766195811,2
766195812,3
766195813,1
766195814,2
766195815,2
766195816,1
766195817,0
766195818,2
