id,cluster
766195819,1
766195820,1
766195821,2
766195822,1
766195823,1
766195824,2
766195825,3
766195826,2
766195827,1
766195828,1
766195829,3
766195830,0
766195831,0
766195832,0
766195833,0
766195834,0
766195835,1
766195836,1
766195837,0
766195838,0
766195839,0
766195840,1
766195841,2
766195842,2
766195843,1
766195844,2
766195845,0
766195846,0
766195847,2
766195848,1
766195849,3
766195850,2
766195851,2
766195852,2
766195853,3
766195854,2
766195855,1
766195856,1
766195857,2
766195858,2
766195859,2
766195860,1
766195861,2
766195862,2
766195863,3
766195864,3
766195865,3
766195866,2
766195867,2
766195868,3
766195869,2
766195870,1
766195871,0
766195872,2
766195873,3
766195874,0
766195875,1
766195876,2
766195877,3
766195878,3
766195879,0
766195880,1
766195881,2
766195882,2
766195883,3
766195884,1
766195885,2
766195886,3
766195887,2
766195888,1
766195889,1
766195890,0
766195891,3
766195892,3
766195893,1
766195894,2
766195895,2
766195896,1
766195897,1
766195898,3
766195899,1
766195900,2
766195901,3
766195902,1
766195903,3
766195904,1
766195905,2
766195906,1
766195907,3
766195908,1
766195909,0
766195910,3
766195911,2
766195912,2
766195913,2
766195914,2
766195915,2
766195916,3
766195917,2
766195918,3
766195919,3
766195920,1
766195921,3
766195922,3
766195923,1
766195924,3
766195925,1
766195926,1
766195927,1
766195928,3
766195929,1
766195930,2
766195931,2
766195932,1
766195933,2
766195934,2
766195935,1
766195936,1
766195937,1
766195938,3
766195939,2
766195940,2
766195941,1
766195942,1
766195943,2
766195944,1
766195945,1
766195946,2
766195947,1
766195948,1
766195949,1
766195950,1
766195951,1
766195952,1
766195953,2
766195954,2
766195955,2
766195956,2
766195957,2
766195958,2
766195959,2
766195960,2
766195961,1
766195962,0
766195963,1
766195964,3
766195965,3
766195966,3
766195967,2
766195968,3
766195969,1
766195970,0
766195971,1
766195972,1
766195973,2
766195974,1
766195975,3
766195976,3
766195977,3
766195978,3
766195979,1
766195980,2
766195981,1
766195982,3
766195983,0
766195984,2
766195985,1
766195986,3
766195987,0
766195988,1
766195989,0
766195990,0
766195991,1
766195992,2
766195993,2
766195994,3
766195995,2
766195996,2
766195997,1
766195998,1
766195999,2
766196000,2
766196001,2
766196002,2
766196003,1
766196004,2
766196005,0
766196006,0
766196007,0
766196008,0
766196009,0
766196010,1
766196011,0
766196012,0
766196013,0
766196014,1
766196015,1
766196016,3
766196017,2
766196018,2
766196019,1
766196020,2
766196021,1
766196022,3
766196023,2
766196024,2
766196025,1
766196026,1
766196027,2
766196028,1
766196029,2
766196030,1
766196031,1
766196032,2
766196033,2
766196034,0
766196035,3
766196036,1
766196037,3
766196038,0
766196039,2
766196040,1
766196041,3
766196042,1
766196043,2
766196044,1
766196045,2
766196046,1
766196047,2
766196048,3
766196049,2
766196050,0
766196051,2
766196052,2
766196053,2
766196054,3
766196055,2
766196056,2
766196057,1
766196058,2
766196059,1
766196060,3
766196061,2
766196062,1
766196063,1
766196064,1
766196065,2
766196066,2
766196067,0
766196068,2
766196069,1
766196070,1
766196071,2
766196072,1
766196073,0
766196074,0
766196075,2
766196076,2
766196077,0
766196078,3
766196079,3
766196080,2
766196081,1
766196082,1
766196083,2
766196084,1
766196085,2
766196086,2
766196087,2
766196088,3
766196089,1
766196090,2
766196091,2
766196092,2
766196093,2
766196094,3
766196095,3
766196096,1
766196097,3
766196098,1
766196099,2
766196100,3
766196101,1
766196102,1
766196103,1
766196104,2
766196105,1
766196106,3
766196107,1
766196108,1
766196109,0
766196110,1
766196111,1
766196112,2
766196113,3
766196114,2
766196115,3
766196116,2
766196117,1
766196118,1
766196119,3
766196120,2
766196121,1
766196122,1
766196123,0
766196124,2
766196125,0
766196126,1
766196127,1
766196128,3
766196129,1
766196130,2
766196131,2
766196132,2
766196133,2
766196134,1
766196135,1
766196136,3
766196137,1
766196138,1
766196139,1
766196140,1
766196141,2
766196142,2
766196143,1
766196144,0
766196145,0
766196146,1
766196147,2
766196148,3
766196149,0
766196150,1
766196151,2
766196152,3
766196153,2
766196154,1
766196155,2
766196156,2
766196157,2
766196158,2
766196159,3
766196160,0
766196161,2
766196162,2
766196163,3
766196164,3
766196165,2
766196166,3
766196167,2
766196168,0
766196169,3
766196170,3
766196171,1
766196172,2
766196173,0
766196174,3
766196175,0
766196176,1
766196177,0
766196178,0
766196179,1
766196180,2
766196181,1
766196182,3
766196183,1
766196184,2
766196185,1
766196186,1
766196187,1
766196188,2
766196189,3
766196190,1
766196191,1
766196192,1
766196193,0
766196194,3
766196195,2
766196196,3
766196197,3
766196198,3
766196199,3
766196200,1
766196201,1
766196202,2
766196203,1
766196204,3
766196205,1
766196206,1
766196207,1
766196208,3
766196209,1
766196210,2
766196211,1
766196212,2
766196213,2
766196214,3
766196215,1
766196216,1
766196217,2
766196218,2
766196219,3
766196220,3
766196221,1
766196222,2
766196223,1
766196224,1
766196225,2
766196226,1
766196227,2
766196228,2
766196229,3
766196230,2
766196231,2
766196232,2
766196233,1
766196234,3
766196235,3
766196236,2
766196237,1
766196238,2
766196239,1
766196240,1
766196241,1
766196242,2
766196243,2
766196244,2
766196245,3
766196246,2
766196247,1
766196248,0
766196249,1
766196250,1
766196251,0
766196252,2
766196253,2
766196254,2
766196255,2
766196256,2
766196257,1
766196258,1
766196259,1
766196260,2
766196261,2
766196262,2
766196263,2
766196264,2
766196265,2
766196266,2
766196267,1
766196268,1
766196269,1
766196270,2
766196271,1
766196272,1
766196273,1
766196274,1
766196275,2
766196276,2
766196277,1
766196278,2
766196279,2
766196280,2
766196281,1
766196282,2
766196283,2
766196284,0
766196285,1
766196286,2
766196287,1
766196288,2
766196289,2
766196290,2
766196291,2
766196292,1
766196293,1
766196294,1
766196295,1
766196296,3
766196297,2
766196298,3
766196299,2
766196300,1
766196301,1
766196302,2
766196303,1
766196304,1
766196305,1
766196306,1
766196307,0
766196308,1
766196309,2
766196310,1
766196311,2
766196312,3
766196313,2
766196314,3
766196315,0
766196316,3
766196317,1
766196318,2
766196319,0
766196320,3
766196321,0
766196322,0
766196323,0
766196324,0
766196325,0
766196326,0
766196327,2
766196328,3
766196329,2
766196330,2
766196331,3
766196332,2
766196333,0
766196334,1
766196335,0
766196336,1
766196337,2
766196338,3
766196339,1
766196340,3
766196341,3
766196342,0
766196343,3
766196344,2
766196345,2
766196346,1
766196347,0
766196348,1
766196349,3
766196350,2
766196351,1
766196352,3
766196353,1
766196354,1
766196355,2
766196356,0
766196357,1
766196358,2
766196359,2
766196360,2
766196361,2
766196362,2
766196363,2
766196364,2
766196365,2
766196366,2
766196367,1
766196368,2
766196369,3
766196370,3
766196371,0
766196372,2
766196373,2
766196374,1
766196375,2
766196376,1
766196377,1
766196378,1
766196379,3
766196380,2
766196381,1
766196382,2
766196383,1
766196384,1
766196385,3
766196386,2
766196387,1
766196388,1
766196389,3
766196390,3
766196391,2
766196392,2
766196393,2
766196394,1
766196395,2
766196396,3
766196397,2
766196398,2
766196399,2
766196400,2
766196401,1
766196402,2
766196403,2
766196404,3
766196405,1
766196406,2
766196407,2
766196408,2
766196409,2
766196410,3
766196411,2
766196412,3
766196413,2
766196414,2
766196415,1
766196416,1
766196417,2
766196418,1
766196419,2
766196420,2
766196421,1
766196422,2
766196423,2
766196424,2
766196425,0
766196426,0
766196427,3
766196428,1
766196429,1
766196430,3
766196431,0
766196432,0
766196433,1
766196434,2
766196435,2
766196436,2
766196437,1
766196438,2
766196439,2
766196440,1
766196441,1
766196442,1
766196443,2
766196444,2
766196445,2
766196446,1
766196447,2
766196448,3
766196449,2
766196450,2
766196451,2
766196452,2
766196453,0
766196454,0
766196455,2
766196456,2
766196457,2
766196458,1
766196459,3
766196460,2
766196461,2
766196462,2
766196463,2
766196464,2
766196465,2
766196466,2
766196467,2
766196468,1
766196469,2
766196470,0
766196471,2
766196472,2
766196473,2
766196474,2
766196475,3
766196476,2
766196477,2
766196478,1
766196479,2
766196480,2
766196481,2
766196482,2
766196483,2
766196484,1
766196485,2
766196486,1
766196487,2
766196488,0
766196489,1
766196490,1
766196491,1
766196492,2
766196493,3
766196494,1
766196495,1
766196496,2
766196497,1
766196498,1
766196499,2
766196500,1
766196501,2
766196502,2
766196503,1
766196504,1
766196505,2
766196506,1
766196507,2
766196508,1
766196509,0
766196510,1
766196511,1
766196512,2
766196513,2
766196514,2
766196515,1
766196516,2
766196517,3
766196518,2
766196519,3
766196520,2
766196521,1
766196522,3
766196523,2
766196524,3
766196525,2
766196526,2
766196527,0
766196528,1
766196529,3
766196530,2
766196531,1
766196532,1
766196533,0
766196534,2
766196535,1
766196536,1
766196537,1
766196538,3
766196539,3
766196540,2
766196541,2
766196542,3
766196543,2
766196544,0
766196545,1
766196546,1
766196547,2
766196548,1
766196549,2
766196550,1
766196551,2
766196552,2
766196553,1
766196554,1
766196555,2
766196556,3
766196557,1
766196558,2
766196559,2
766196560,3
766196561,2
766196562,3
766196563,3
766196564,2
766196565,2
766196566,2
766196567,1
766196568,3
766196569,1
766196570,2
766196571,1
766196572,3
766196573,0
766196574,2
766196575,3
766196576,2
766196577,3
766196578,2
766196579,1
766196580,2
766196581,1
766196582,1
766196583,2
766196584,0
766196585,0
766196586,1
766196587,0
766196588,3
766196589,3
766196590,2
766196591,2
766196592,3
766196593,1
766196594,1
766196595,2
766196596,2
766196597,2
766196598,1
766196599,1
766196600,3
766196601,0
766196602,3
766196603,1
766196604,1
766196605,2
766196606,2
766196607,3
766196608,2
766196609,2
766196610,2
766196611,1
766196612,2
766196613,2
766196614,1
766196615,2
766196616,2
766196617,1
766196618,1
766196619,1
766196620,3
766196621,3
766196622,2
766196623,1
766196624,2
766196625,1
766196626,1
766196627,2
766196628,3
766196629,3
766196630,3
766196631,3
766196632,0
766196633,2
766196634,3
766196635,1
766196636,1
766196637,1
766196638,3
766196639,3
766196640,3
766196641,0
766196642,2
766196643,0
766196644,1
766196645,1
766196646,3
766196647,2
766196648,0
766196649,0
766196650,3
766196651,2
766196652,3
766196653,2
766196654,2
766196655,2
766196656,2
766196657,1
766196658,3
766196659,1
766196660,2
766196661,2
766196662,2
766196663,1
766196664,3
766196665,1
766196666,3
766196667,1
766196668,0
766196669,2
766196670,3
766196671,1
766196672,2
766196673,1
766196674,3
766196675,3
766196676,3
766196677,2
766196678,3
766196679,1
766196680,3
766196681,1
766196682,2
766196683,3
766196684,2
766196685,3
766196686,1
766196687,1
766196688,3
766196689,3
766196690,1
766196691,2
766196692,3
766196693,3
766196694,1
766196695,3
766196696,3
766196697,3
766196698,3
766196699,2
766196700,3
766196701,3
766196702,3
766196703,2
766196704,3
766196705,0
766196706,3
766196707,1
766196708,0
766196709,2
766196710,0
766196711,1
766196712,1
766196713,0
766196714,3
766196715,1
766196716,0
766196717,0
766196718,2
766196719,2
766196720,2
766196721,3
766196722,1
766196723,0
766196724,0
766196725,0
766196726,0
766196727,0
766196728,0
766196729,0
766196730,0
766196731,0
766196732,2
766196733,1
766196734,2
766196735,2
766196736,0
766196737,0
766196738,1
766196739,3
766196740,1
766196741,0
766196742,1
766196743,1
766196744,3
766196745,0
766196746,1
766196747,2
766196748,2
766196749,1
766196750,0
766196751,1
766196752,1
766196753,1
766196754,1
766196755,1
766196756,2
766196757,3
766196758,1
766196759,0
766196760,1
766196761,0
766196762,3
766196763,1
766196764,2
766196765,1
766196766,2
766196767,2
766196768,0
766196769,1
766196770,3
766196771,1
766196772,3
766196773,2
766196774,2
766196775,2
766196776,2
766196777,1
766196778,2
766196779,1
766196780,3
766196781,2
766196782,1
766196783,3
766196784,2
766196785,2
766196786,2
766196787,3
766196788,2
766196789,1
766196790,1
766196791,1
766196792,2
766196793,2
766196794,2
766196795,2
766196796,2
766196797,2
766196798,1
766196799,0
766196800,2
766196801,2
766196802,2
766196803,3
766196804,2
766196805,2
766196806,1
766196807,1
766196808,1
766196809,3
766196810,0
766196811,1
766196812,0
766196813,0
766196814,0
766196815,0
766196816,0
766196817,0
766196818,0
766196819,0
766196820,0
766196821,0
766196822,0
766196823,0
766196824,0
766196825,0
766196826,0
766196827,0
766196828,0
766196829,0
766196830,0
766196831,0
766196832,0
766196833,0
766196834,0
766196835,0
766196836,0
766196837,0
766196838,0
766196839,0
766196840,1
766196841,0
766196842,0
766196843,1
766196844,0
766196845,0
766196846,0
766196847,0
766196848,0
766196849,0
766196850,0
766196851,3
766196852,0
766196853,0
766196854,0
766196855,2
766196856,2
766196857,1
766196858,1
766196859,2
766196860,2
766196861,1
766196862,0
766196863,1
766196864,1
766196865,2
766196866,1
766196867,1
766196868,1
766196869,3
766196870,3
766196871,1
766196872,3
766196873,2
766196874,0
766196875,0
766196876,3
766196877,1
766196878,1
766196879,0
766196880,1
766196881,1
766196882,3
766196883,1
766196884,3
766196885,0
766196886,2
766196887,2
766196888,3
766196889,3
766196890,2
766196891,2
766196892,2
766196893,1
766196894,2
766196895,1
766196896,3
766196897,1
766196898,2
766196899,2
766196900,1
766196901,0
766196902,1
766196903,2
766196904,3
766196905,3
766196906,3
766196907,3
766196908,1
766196909,0
766196910,1
766196911,1
766196912,1
766196913,3
766196914,0
766196915,1
766196916,3
766196917,1
766196918,1
766196919,1
766196920,3
766196921,2
766196922,1
766196923,2
766196924,3
766196925,2
766196926,2
766196927,3
766196928,2
766196929,2
766196930,2
766196931,2
766196932,3
766196933,2
766196934,0
766196935,0
766196936,0
766196937,0
766196938,2
766196939,2
766196940,3
766196941,3
766196942,1
766196943,3
766196944,3
766196945,1
766196946,3
766196947,2
766196948,0
766196949,3
766196950,1
766196951,2
766196952,1
766196953,1
766196954,2
766196955,1
766196956,1
766196957,2
766196958,3
766196959,3
766196960,2
766196961,3
766196962,2
766196963,2
766196964,2
766196965,3
766196966,0
766196967,3
766196968,1
766196969,1
766196970,1
766196971,3
766196972,2
766196973,2
766196974,1
766196975,1
766196976,3
766196977,3
766196978,1
766196979,2
766196980,2
766196981,2
766196982,2
766196983,2
766196984,2
766196985,3
766196986,2
766196987,2
766196988,2
766196989,3
766196990,3
766196991,2
766196992,2
766196993,1
766196994,1
766196995,2
766196996,2
766196997,2
766196998,2
766196999,0
766197000,0
766197001,2
766197002,2
766197003,2
766197004,2
766197005,2
766197006,0
766197007,2
766197008,0
766197009,0
766197010,2
766197011,2
766197012,2
766197013,2
766197014,2
766197015,2
766197016,2
766197017,2
766197018,1
766197019,1
766197020,3
766197021,1
766197022,0
766197023,0
766197024,3
766197025,1
766197026,0
766197027,3
766197028,2
766197029,1
766197030,2
766197031,3
766197032,2
766197033,2
766197034,1
766197035,1
766197036,1
766197037,1
766197038,0
766197039,1
766197040,2
766197041,1
766197042,1
766197043,0
766197044,1
766197045,1
766197046,3
766197047,2
766197048,1
766197049,3
766197050,3
766197051,0
766197052,1
766197053,2
766197054,3
766197055,1
766197056,1
766197057,1
766197058,2
766197059,1
766197060,2
766197061,2
766197062,1
766197063,2
766197064,1
766197065,1
766197066,2
766197067,1
766197068,1
766197069,3
766197070,3
766197071,1
766197072,2
766197073,2
766197074,1
766197075,1
766197076,1
766197077,1
766197078,2
766197079,2
766197080,2
766197081,2
766197082,2
766197083,3
766197084,2
766197085,3
766197086,1
766197087,0
766197088,2
766197089,0
766197090,2
766197091,2
766197092,2
766197093,0
766197094,2
766197095,3
766197096,3
766197097,1
766197098,3
766197099,2
766197100,2
766197101,1
766197102,2
766197103,2
766197104,1
766197105,3
766197106,1
766197107,2
766197108,1
766197109,1
766197110,1
766197111,2
766197112,1
766197113,3
766197114,2
766197115,2
766197116,2
766197117,0
766197118,2
766197119,0
766197120,0
766197121,0
766197122,2
766197123,3
766197124,3
766197125,3
766197126,1
766197127,2
766197128,1
766197129,1
766197130,2
766197131,3
766197132,2
766197133,3
766197134,1
766197135,3
766197136,1
766197137,1
766197138,3
766197139,3
766197140,1
766197141,1
766197142,1
766197143,0
766197144,1
766197145,3
766197146,3
766197147,1
766197148,3
766197149,1
766197150,3
766197151,2
766197152,1
766197153,1
766197154,2
766197155,2
766197156,2
766197157,2
766197158,3
766197159,1
766197160,3
766197161,1
766197162,1
766197163,0
766197164,2
766197165,3
766197166,0
766197167,3
766197168,1
766197169,0
766197170,3
766197171,3
766197172,0
766197173,0
766197174,1
766197175,1
766197176,0
766197177,0
766197178,1
766197179,1
766197180,1
766197181,3
766197182,3
766197183,0
766197184,3
766197185,3
766197187,0
766197188,0
766197189,3
766197190,3
766197191,2
766197192,2
766197193,2
766197194,1
766197195,3
766197196,2
766197197,1
766197198,1
766197199,1
766197200,3
766197201,2
766197202,2
766197203,2
766197204,1
766197205,1
766197206,2
766197207,3
766197208,3
766197209,3
766197210,1
766197211,3
766197212,1
766197213,3
766197214,0
766197215,2
766197216,1
766197217,1
766197218,1
766197219,1
766197220,3
766197221,2
766197222,1
766197223,3
766197224,3
766197225,1
766197226,3
766197227,3
766197228,3
766197229,3
766197230,2
766197231,2
766197232,3
766197233,3
766197234,3
766197235,2
766197236,2
766197237,0
766197238,1
766197239,1
766197240,3
766197241,3
766197242,1
766197243,1
766197244,1
766197245,2
766197246,2
766197247,3
766197248,0
766197249,3
766197250,1
766197251,3
766197252,2
766197253,1
766197254,0
766197255,2
766197256,1
766197257,2
766197258,2
766197259,1
766197260,1
766197261,1
766197262,2
766197263,3
766197264,1
766197265,2
766197266,2
766197267,1
766197268,0
766197269,0
766197270,1
766197271,2
766197272,2
766197273,2
766197274,1
766197275,0
766197276,0
766197277,2
766197278,1
766197279,0
766197280,0
766197281,2
766197282,3
766197283,1
766197284,2
766197285,2
766197286,2
766197287,1
766197288,3
766197289,2
766197290,0
766197291,2
766197292,2
766197293,1
766197294,1
766197295,2
766197296,1
766197297,1
766197298,2
766197299,2
766197300,2
766197301,2
766197302,2
766197303,1
766197304,1
766197305,1
766197306,0
766197307,1
766197308,1
766197309,2
766197310,1
766197311,1
766197312,1
766197313,0
766197314,2
766197315,0
766197316,2
766197317,3
766197318,1
766197319,2
766197320,1
766197321,2
766197322,1
766197323,1
766197324,3
766197325,1
766197326,2
766197327,2
766197328,2
766197329,2
766197330,1
766197331,2
766197332,2
766197333,1
766197334,0
766197335,1
766197336,3
766197337,2
766197338,1
766197339,2
766197340,0
766197341,1
766197342,1
766197343,2
766197344,1
766197345,3
766197346,2
766197347,0
766197348,1
766197349,3
766197350,3
766197351,2
766197352,2
766197353,1
766197354,2
766197355,0
766197356,3
766197357,1
766197358,1
766197359,3
766197360,2
766197361,3
766197362,1
766197363,3
766197364,1
766197365,2
766197366,3
766197367,2
766197368,1
766197369,0
766197370,1
766197371,3
766197372,1
766197373,2
766197374,2
766197375,2
766197376,2
766197377,1
766197378,3
766197379,3
766197380,2
766197381,2
766197382,1
766197383,2
766197384,2
766197385,3
766197386,1
766197387,3
766197388,2
766197389,1
766197390,3
766197391,1
766197392,2
766197393,2
766197394,1
766197395,3
766197396,2
766197397,1
766197398,2
766197399,1
766197400,1
766197401,0
766197402,1
766197403,1
766197404,0
766197405,1
766197406,3
766197407,2
766197408,0
766197409,3
766197410,1
766197411,0
766197412,2
766197413,1
766197414,2
766197415,1
766197416,2
766197417,2
766197418,1
766197419,2
766197420,2
766197421,1
766197422,2
766197423,2
766197424,1
766197425,2
766197426,2
766197427,1
766197428,1
766197429,3
766197430,0
766197431,2
766197432,1
766197433,2
766197434,2
766197435,0
766197436,3
766197437,2
766197438,0
766197439,2
766197440,2
766197441,2
766197442,1
766197443,1
766197444,2
766197445,2
766197446,1
766197447,3
766197448,2
766197449,2
766197450,2
766197451,1
766197452,2
766197453,2
766197454,2
766197455,0
766197456,3
766197457,2
766197458,2
766197459,1
766197460,0
766197461,3
766197462,1
766197463,2
766197464,2
766197465,1
766197466,2
766197467,1
766197468,3
766197469,2
766197470,3
766197471,1
766197472,3
766197473,2
766197474,2
766197475,3
766197476,3
766197477,2
766197478,3
766197479,1
766197480,3
766197481,2
766197482,2
766197483,2
766197484,1
766197485,3
766197486,1
